-0.00,-9.88,-0.90,1.25,0.05,-1.37
-0.00,-9.84,-0.77,1.36,1.12,-1.17
-0.01,-9.79,-0.71,1.42,0.94,-1.12
-0.03,-9.66,-0.82,1.26,0.69,-1.25
-0.05,-9.66,-0.89,1.05,1.87,-1.33
-0.07,-9.80,-0.72,1.26,-0.33,-1.19
0.03,-9.79,-0.82,1.27,0.30,-1.15
-0.03,-9.70,-0.76,1.24,0.70,-1.18
0.03,-9.84,-0.70,1.21,0.02,-1.26
-0.02,-9.82,-0.77,1.18,0.47,-1.23
0.05,-9.85,-0.64,1.31,1.53,-1.36
0.08,-9.68,-0.93,1.47,3.24,-1.11
-0.01,-9.69,-0.67,1.50,5.21,-1.16
-0.03,-9.81,-0.40,1.28,0.47,-1.27
-0.29,-9.81,-0.29,0.79,-8.11,-1.10
-0.18,-9.85,-0.38,0.73,-15.94,-1.00
-0.18,-9.80,-0.21,0.44,-24.82,-1.09
-0.35,-9.68,-0.16,-1.92,-36.74,-0.82
-0.26,-9.74,-0.58,-0.88,-44.74,-0.82
-0.17,-9.79,-0.91,-0.60,-42.49,-0.76
-0.15,-9.89,-0.24,-0.52,-48.53,-0.69
-0.44,-9.80,-0.70,-1.01,-56.78,-0.48
-0.25,-9.66,-1.05,-0.63,-52.68,-0.68
-0.21,-9.80,-1.18,-0.64,-49.23,-0.73
-0.02,-9.84,-1.15,-0.59,-45.17,-0.82
-0.10,-9.75,-1.05,-0.34,-39.98,-0.82
-0.28,-9.89,-1.13,1.46,-35.83,-0.85
-0.05,-9.76,-0.97,0.11,-34.10,-0.83
-0.19,-9.21,-0.55,-2.98,-33.06,-1.42
-0.27,-9.82,-0.51,-0.27,-32.32,-0.82
-0.08,-9.88,-1.14,0.21,-28.27,-0.98
0.08,-9.83,-1.04,0.45,-21.71,-1.18
-0.03,-9.82,-1.01,0.63,-16.40,-1.06
-0.03,-9.82,-0.68,0.60,-16.77,-1.04
-0.01,-9.81,-0.78,0.59,-16.15,-1.11
0.01,-9.85,-0.89,0.67,-13.88,-0.99
-0.03,-9.81,-0.86,0.88,-12.08,-1.21
-0.17,-9.84,-0.02,0.82,-16.96,-0.96
0.03,-9.83,-1.06,0.54,-21.15,-0.81
0.02,-9.67,-1.03,0.50,-16.23,-1.04
-0.02,-9.66,-0.83,0.75,-12.20,-1.21
-0.06,-9.75,-0.69,0.68,-13.94,-1.33
0.06,-9.63,-0.44,-1.44,14.56,-1.54
-2.03,-8.43,9.08,5.99,-14.02,-0.37
-0.26,-9.85,0.23,1.66,8.52,-1.31
0.43,-9.85,-2.35,0.79,-2.97,-1.30
-0.45,-9.83,0.50,1.40,0.85,-1.27
0.16,-9.80,-1.69,1.21,3.15,-1.26
-0.26,-9.78,-0.09,1.41,-3.20,-0.97
0.05,-9.68,-0.99,1.05,4.21,-1.24
-0.15,-9.88,-0.92,1.50,-2.08,-1.03
0.00,-9.87,-0.61,1.09,2.23,-1.33
0.06,-9.83,-0.94,1.34,0.20,-1.15
-0.07,-9.83,-0.52,1.29,0.39,-1.27
0.05,-9.82,-0.83,1.24,1.07,-1.05
-0.06,-9.83,-0.64,1.20,0.15,-1.27
0.12,-9.81,-0.75,1.34,1.01,-1.34
0.15,-9.84,-0.76,1.21,0.26,-1.37
-0.05,-9.68,-0.67,1.48,0.82,-1.12
0.14,-9.93,-0.85,1.08,0.37,-1.14
-0.01,-9.84,-0.69,1.29,0.77,-1.03
