-0.02,-9.88,-0.67,1.34,0.69,-0.98
0.13,-9.84,-0.82,1.24,0.53,-1.15
-0.00,-9.78,-0.78,1.19,0.60,-0.96
-0.07,-9.82,-0.89,1.25,0.57,-1.11
-0.07,-9.83,-0.84,1.35,0.43,-1.20
-0.07,-9.78,-0.76,1.22,0.64,-1.11
-0.04,-9.66,-0.85,1.37,0.58,-1.13
-0.07,-9.82,-0.83,1.31,0.50,-1.01
0.03,-9.94,-0.82,1.32,0.49,-1.11
0.10,-9.95,-0.77,1.15,0.56,-1.21
0.13,-9.80,-0.75,1.30,0.59,-1.20
-0.06,-9.76,-0.80,1.17,0.40,-0.79
-0.03,-9.77,-0.92,1.31,0.63,-0.98
-0.02,-9.92,-0.77,1.27,0.53,-1.03
-0.09,-9.95,-0.87,1.27,0.64,-1.09
-0.07,-9.81,-0.87,1.27,0.70,-1.02
-0.05,-9.95,-0.76,1.17,0.31,-1.24
-0.10,-9.83,-0.87,1.31,0.66,-1.09
-0.10,-9.85,-0.82,1.21,0.69,-1.06
-0.07,-9.81,-0.84,1.30,0.56,-1.08
-0.05,-9.85,-0.77,1.31,0.47,-0.99
-0.08,-9.95,-0.74,1.37,0.69,-1.20
-0.01,-9.84,-0.85,1.25,0.71,-1.09
-0.03,-9.96,-0.87,1.27,0.60,-1.18
-0.03,-9.85,-0.76,1.37,0.71,-1.16
-0.05,-9.81,-0.87,1.35,0.50,-1.17
0.00,-9.84,-0.79,1.31,0.72,-1.25
-0.04,-9.87,-0.76,1.39,0.53,-1.15
-0.02,-9.84,-0.63,1.35,0.57,-1.10
-0.02,-9.86,-0.82,1.34,0.60,-0.98
-0.05,-9.80,-0.81,1.31,0.73,-1.16
-0.05,-9.80,-0.82,1.21,0.68,-1.18
-0.01,-9.88,-0.83,1.34,0.64,-1.03
-0.08,-9.82,-0.70,1.40,0.62,-1.01
-0.08,-9.69,-0.71,1.24,0.68,-1.12
-0.03,-9.86,-0.97,1.31,0.60,-1.24
-0.04,-9.82,-0.82,1.24,0.63,-1.15
-0.10,-9.81,-0.73,1.38,0.70,-1.08
-0.06,-9.81,-0.79,1.24,0.56,-1.03
-0.15,-9.78,-0.80,1.25,0.76,-0.89
-0.03,-9.76,-0.72,1.19,0.47,-1.12
-0.07,-9.83,-0.65,1.35,0.70,-1.06
-0.04,-9.79,-0.87,1.29,0.62,-1.11
0.14,-9.83,-0.66,1.18,0.44,-0.95
-0.01,-9.86,-0.79,1.34,0.52,-1.08
-0.01,-9.80,-0.70,1.32,0.62,-1.00
-0.02,-9.79,-0.81,1.28,0.49,-1.11
-0.05,-9.81,-0.80,1.38,0.47,-1.12
-0.01,-9.67,-0.78,1.31,0.45,-1.02
-0.10,-9.79,-0.84,1.24,0.72,-1.09
-0.04,-9.76,-0.79,1.23,0.74,-1.07
-0.02,-9.87,-0.81,1.19,0.55,-0.99
-0.04,-9.83,-0.65,1.37,0.56,-0.95
-0.05,-9.84,-0.85,1.31,0.61,-1.15
-0.07,-9.84,-0.73,1.18,0.50,-1.06
-0.02,-9.79,-0.62,1.40,0.77,-1.21
0.01,-9.88,-0.81,1.25,0.60,-1.12
-0.02,-9.89,-0.84,1.21,0.57,-1.03
-0.05,-9.95,-0.70,1.15,0.56,-1.10
-0.15,-9.66,-0.72,1.30,0.52,-1.10
-0.14,-9.83,-0.85,1.21,0.55,-1.11
-0.02,-9.94,-0.77,1.23,0.72,-1.15
-0.05,-9.84,-0.79,1.27,0.55,-1.18
-0.08,-9.82,-0.85,1.31,0.59,-1.13
-0.04,-9.86,-0.88,1.28,0.69,-0.95
-0.01,-9.84,-0.68,1.34,0.61,-1.08
-0.02,-9.93,-0.76,1.29,0.67,-1.10
-0.03,-9.81,-0.77,1.40,0.66,-1.02
-0.09,-9.83,-0.87,1.37,0.57,-1.18
-0.10,-9.73,-0.75,1.29,0.69,-1.11
-0.14,-9.84,-0.80,1.34,0.56,-0.98
-0.02,-9.84,-0.84,1.34,0.50,-1.11
-0.05,-9.78,-0.81,1.24,0.61,-1.18
-0.02,-9.82,-0.74,1.38,0.48,-1.13
