-0.04,-9.68,-0.68,1.19,0.59,-1.24
-0.07,-9.68,-0.77,1.18,0.70,-1.20
0.06,-9.79,-0.84,1.30,0.53,-1.23
0.04,-9.84,-0.72,1.35,0.76,-1.11
0.14,-9.68,-0.84,1.31,0.56,-0.98
-0.15,-9.83,-0.81,1.23,0.60,-1.07
-0.02,-9.88,-0.85,1.23,0.73,-1.19
-0.04,-9.84,-0.91,1.24,0.65,-1.27
-0.00,-9.87,-0.83,1.24,0.54,-1.18
0.01,-9.83,-0.70,1.16,0.79,-1.17
-0.05,-9.80,-0.70,1.40,0.53,-1.22
-0.01,-9.67,-0.69,1.30,0.76,-1.27
-0.01,-9.82,-0.82,1.34,0.36,-1.07
0.12,-9.81,-0.71,1.26,1.25,-1.27
0.01,-9.83,-0.75,1.31,1.95,-1.07
-0.05,-9.79,-0.70,1.24,0.78,-1.18
0.04,-9.71,-0.92,1.29,0.59,-1.27
0.01,-9.80,-0.71,1.36,0.54,-1.22
0.13,-9.81,-0.67,1.33,0.59,-1.19
-0.03,-9.83,-0.62,1.23,0.60,-1.21
0.02,-9.82,-0.66,1.30,0.52,-1.22
0.03,-9.83,-0.67,1.21,0.46,-1.09
0.00,-9.82,-0.71,1.26,0.77,-1.17
-0.03,-9.83,-0.85,1.15,0.82,-1.17
-0.03,-9.85,-1.07,1.24,2.19,-1.21
0.10,-9.96,-0.93,1.46,4.97,-1.25
0.04,-9.79,-0.93,1.65,8.82,-1.27
0.02,-9.70,-1.03,1.65,12.84,-1.27
-0.01,-9.85,-0.85,1.82,14.82,-1.37
-0.12,-9.79,-0.88,1.84,15.85,-1.34
-0.06,-9.95,-0.85,3.85,16.50,-1.41
-0.13,-9.67,-0.96,1.87,17.93,-1.45
-0.05,-9.81,-0.81,0.00,18.43,-1.40
-0.02,-9.78,-0.70,1.80,18.91,-1.31
-0.05,-9.96,-0.63,1.84,19.28,-1.36
-0.04,-9.83,-0.70,2.15,19.49,-1.43
-0.03,-9.85,-0.62,2.08,19.10,-1.54
-0.03,-9.83,-0.87,2.11,21.05,-1.52
-0.01,-9.94,-0.63,2.14,22.66,-1.48
-0.05,-9.84,-0.71,1.95,22.57,-1.44
-0.10,-9.79,-0.64,2.17,23.04,-1.37
-0.07,-9.77,-0.62,2.17,22.44,-1.41
-0.12,-9.66,-0.73,2.09,22.49,-1.29
-0.10,-9.81,-0.80,2.19,23.15,-1.33
-0.02,-9.83,-1.00,2.11,24.04,-1.40
-0.06,-9.68,-0.74,2.31,24.58,-1.38
-0.05,-9.84,-0.75,2.24,23.64,-1.39
-0.06,-9.92,-0.71,2.24,24.76,-1.34
-0.07,-9.83,-0.88,2.30,26.31,-1.50
-0.05,-9.75,-0.71,2.31,26.96,-1.52
-0.07,-9.82,-0.77,2.41,26.42,-1.53
-0.13,-9.85,-0.76,2.24,26.11,-1.56
-0.05,-9.84,-0.64,2.35,24.76,-1.41
-0.07,-9.71,-0.68,2.15,23.82,-1.38
-0.05,-9.79,-0.77,2.04,23.03,-1.33
-0.02,-9.84,-0.84,2.22,23.94,-1.44
-0.23,-9.81,-0.92,2.23,24.08,-1.51
-0.04,-9.85,-0.79,2.19,23.63,-1.51
-0.07,-9.79,-0.72,2.22,23.95,-1.54
-0.15,-9.78,-0.70,2.18,23.08,-1.45
-0.10,-9.84,-0.91,2.16,21.87,-1.37
-0.04,-9.87,-0.62,1.86,20.76,-1.37
-0.06,-9.81,-0.76,1.99,18.92,-1.44
-0.10,-9.85,-0.74,1.92,16.90,-1.45
-0.07,-9.84,-0.67,1.93,14.40,-1.37
-0.09,-9.84,-0.57,1.72,10.60,-1.27
-0.10,-9.79,-0.60,1.53,6.62,-1.29
-0.09,-9.82,-0.56,1.27,2.86,-1.25
-0.10,-9.78,-0.70,1.25,0.07,-1.21
0.06,-9.77,-0.68,1.35,0.37,-1.18
-0.09,-9.82,-0.78,1.33,0.82,-1.30
-0.01,-9.82,-0.80,1.21,0.18,-1.21
-0.07,-9.80,-0.65,1.44,0.08,-1.28
-0.04,-9.82,-0.79,1.25,-1.94,-1.20
-0.14,-9.86,-0.64,1.22,-0.24,-1.29
-0.01,-9.96,-0.84,1.24,0.32,-1.23
-0.01,-9.79,-0.76,1.30,0.75,-1.19
