-0.06,-9.86,-0.76,1.34,0.84,-1.10
0.07,-9.83,-0.85,1.23,0.45,-1.16
-0.04,-9.85,-0.66,1.37,0.65,-1.24
-0.06,-9.80,-0.77,1.31,0.73,-1.21
-0.10,-9.79,-0.83,1.19,0.55,-1.24
-0.06,-9.82,-0.64,1.28,0.83,-1.23
0.09,-9.66,-0.90,1.31,0.66,-1.28
0.14,-9.82,-0.66,1.23,0.47,-1.24
-0.14,-9.83,-0.81,1.27,0.51,-1.36
-0.12,-9.69,-0.68,1.31,0.69,-1.19
-0.03,-9.69,-0.57,1.26,-0.23,-1.30
-0.07,-9.80,-0.68,1.18,-2.36,-1.17
-0.04,-9.83,-0.62,1.14,-3.66,-1.22
0.08,-9.96,-0.67,1.01,-6.60,-1.22
-0.09,-9.82,-0.44,0.83,-12.08,-1.05
-0.13,-9.84,-0.45,0.52,-17.69,-1.16
-0.04,-9.77,-0.56,0.34,-22.98,-0.95
-0.16,-9.66,-0.67,0.13,-26.63,-0.90
-0.12,-9.95,-0.82,0.21,-29.13,-0.67
-0.09,-9.84,-0.77,0.18,-30.37,-0.95
-0.11,-9.96,-0.80,0.19,-31.05,-0.98
-0.09,-9.80,-0.81,-0.09,-29.43,-0.95
-0.10,-9.80,-0.84,0.02,-31.31,-0.79
-0.14,-9.83,-0.77,0.10,-30.77,-0.89
-0.10,-9.90,-0.80,-1.94,-30.41,-0.95
-0.12,-9.79,-0.80,-0.02,-29.73,-1.01
-0.11,-9.81,-0.88,1.92,-29.11,-0.99
-0.08,-9.82,-0.84,0.10,-28.46,-0.82
-0.12,-9.83,-0.85,0.10,-27.63,-0.88
-0.07,-9.84,-0.81,0.18,-26.77,-0.88
-0.06,-9.79,-0.93,0.33,-25.21,-0.95
-0.02,-9.87,-0.83,0.11,-23.63,-0.95
-0.07,-9.85,-0.80,0.29,-22.43,-1.02
-0.05,-9.89,-0.65,0.51,-20.92,-1.02
-0.04,-9.69,-0.80,0.46,-19.34,-0.97
-0.07,-9.81,-0.90,0.48,-18.24,-1.20
0.03,-9.81,-0.76,0.57,-16.97,-1.11
-0.02,-9.87,-0.84,0.57,-15.85,-1.15
0.02,-9.94,-0.87,0.56,-14.33,-0.97
0.02,-9.95,-0.84,0.62,-13.11,-1.12
-0.06,-9.84,-0.84,0.74,-11.95,-1.05
0.02,-9.78,-0.79,0.90,-10.80,-1.13
-0.12,-9.85,-0.93,0.90,-9.68,-1.01
0.04,-9.67,-0.82,0.91,-8.79,-1.11
0.01,-9.86,-0.95,0.95,-8.11,-1.23
-0.08,-9.87,-0.87,0.98,-8.01,-1.08
-0.03,-9.66,-0.70,0.88,-8.21,-1.07
0.13,-9.80,-0.72,0.96,-7.74,-1.17
0.02,-9.82,-0.80,0.98,-7.08,-1.10
-0.04,-9.81,-0.72,0.85,-7.89,-1.08
-0.09,-9.66,-0.71,0.86,-10.44,-1.15
-0.15,-9.82,-0.63,0.73,-12.40,-1.05
0.13,-9.82,-0.62,0.82,-12.76,-1.21
-0.08,-9.81,-0.82,0.76,-12.21,-1.17
0.12,-9.83,-0.67,0.82,-11.22,-1.01
0.03,-9.88,-0.84,0.85,-10.66,-1.16
-0.15,-9.93,-0.82,0.84,-9.66,-1.05
0.74,-9.61,-7.59,0.82,-0.47,-3.83
-0.22,-9.91,0.61,3.47,2.71,-0.92
-0.08,-9.87,-0.95,1.24,-1.55,-1.20
0.03,-9.84,-0.78,0.47,-5.11,-1.11
-0.27,-9.93,-0.32,1.51,6.57,-1.18
-0.09,-9.84,-0.08,1.07,-1.50,-1.14
-0.04,-9.66,-4.61,1.24,-0.73,-1.49
-0.23,-9.85,0.01,1.58,1.13,-1.34
-0.12,-9.66,-1.05,0.15,-3.11,-1.23
-0.12,-9.70,0.03,1.21,2.44,-1.20
0.03,-9.68,-1.62,0.22,-2.07,-1.08
-0.04,-9.77,-0.12,1.24,1.75,-1.15
0.08,-9.79,-1.03,1.13,-0.10,-1.34
-0.13,-9.85,-0.23,1.31,0.35,-1.11
0.10,-9.86,-1.11,1.47,1.46,-1.05
-0.08,-9.86,-0.48,1.09,-0.78,-1.16
0.03,-9.85,-1.04,1.13,2.54,-1.47
-0.03,-9.84,-0.71,1.44,-1.39,-1.18
-0.10,-9.86,-0.73,1.04,2.30,-1.29
0.05,-9.84,-0.79,1.60,-0.70,-1.18
-0.01,-9.81,-0.51,1.18,1.15,-1.24
-0.01,-9.83,-1.17,1.33,0.78,-1.12
0.04,-9.86,-0.58,1.27,-0.07,-1.25
-0.15,-9.85,-1.04,1.20,1.61,-1.31
-0.01,-9.94,-0.71,1.30,-0.61,-1.21
-0.03,-9.87,-0.68,1.16,1.87,-1.33
0.06,-9.84,-0.98,1.26,-0.40,-1.21
-0.05,-9.67,-0.59,1.30,0.85,-1.33
0.05,-9.90,-1.05,1.32,0.74,-1.05
0.13,-9.68,-0.59,1.28,1.95,-1.21
0.01,-9.84,-0.83,1.24,1.44,-1.22
0.00,-9.96,-0.74,1.22,-0.30,-1.15
-0.12,-9.93,-0.83,1.29,1.24,-1.18
0.01,-9.86,-0.82,1.38,0.10,-1.14
0.10,-9.85,-0.74,1.19,0.63,-1.23
0.10,-9.69,-0.92,1.26,0.81,-1.21
