-0.04,-9.81,-0.68,1.17,0.45,-1.11
-0.04,-9.95,-0.88,1.21,0.49,-1.29
-0.07,-9.84,-0.76,1.28,0.57,-1.06
-0.10,-9.90,-0.89,1.40,0.71,-1.06
0.05,-9.95,-0.68,1.19,0.63,-1.21
-0.05,-9.85,-0.88,1.35,0.65,-1.38
0.01,-9.96,-0.83,1.31,0.54,-1.21
-0.04,-9.81,-0.92,1.31,0.63,-1.15
-0.02,-9.80,-0.89,1.21,0.45,-1.15
-0.02,-9.88,-0.74,1.23,0.64,-1.17
0.12,-9.81,-0.91,1.28,0.57,-1.15
0.02,-9.85,-0.89,1.26,0.30,-1.27
-0.11,-9.83,-0.80,1.21,-0.37,-1.02
-0.06,-9.84,-0.62,1.14,-2.02,-1.11
-0.05,-9.87,-0.68,1.23,-3.80,-1.18
-0.08,-9.78,-0.67,1.07,-5.44,-1.20
-0.04,-9.88,-0.74,0.95,-6.92,-1.14
-0.03,-9.81,-0.77,1.05,-7.69,-1.06
-0.11,-9.84,-0.62,0.95,-8.45,-1.15
-0.07,-9.89,-0.46,0.88,-9.27,-1.11
0.11,-9.84,-0.88,1.01,-9.97,-1.25
-0.00,-9.88,-0.75,0.88,-10.22,-1.11
-0.05,-9.93,-0.67,0.89,-10.82,-1.11
0.13,-9.68,-0.69,0.95,-9.88,-1.11
-0.04,-9.83,-0.64,0.79,-12.98,-1.11
-0.06,-9.85,-0.83,0.82,-13.30,-1.08
-0.04,-9.85,-0.72,0.76,-14.01,-1.15
-0.04,-9.81,-0.69,0.68,-14.72,-1.01
-0.15,-9.96,-0.85,0.70,-14.08,-1.02
-0.07,-9.82,-0.69,0.73,-12.96,-0.95
0.14,-9.66,-0.75,0.83,-11.94,-1.09
-0.06,-9.85,-0.78,0.84,-11.02,-1.14
-0.03,-9.84,-0.84,0.81,-11.12,-1.20
0.03,-9.67,-0.79,0.70,-11.48,-1.05
-0.07,-9.82,-0.66,0.66,-12.27,-1.20
-0.08,-9.87,-0.66,0.79,-13.26,-1.10
-0.11,-9.84,-0.73,0.47,-14.05,-1.02
-0.03,-9.66,-0.92,0.71,-14.39,-1.23
-0.00,-9.68,-0.90,0.62,-13.53,-1.00
-0.07,-9.84,-0.83,0.79,-12.66,-1.22
0.00,-9.81,-0.79,0.82,-11.81,-0.91
-0.06,-9.85,-0.69,0.77,-11.42,-1.07
-0.02,-9.81,-0.63,0.63,-12.24,-1.03
-0.05,-9.96,-0.74,0.73,-13.19,-1.07
-0.06,-9.83,-0.88,0.68,-14.14,-0.95
-0.07,-9.82,-0.88,0.69,-15.15,-1.10
-0.14,-9.67,-0.88,0.63,-15.05,-1.16
-0.05,-9.66,-0.79,0.57,-14.94,-1.11
0.22,-9.90,-0.63,0.64,-14.62,-0.94
-0.06,-9.89,-0.88,0.83,-14.49,-1.05
-0.08,-9.67,-0.81,0.81,-14.23,-1.14
-0.08,-9.78,-0.70,0.58,-15.10,-1.02
-0.12,-9.79,-0.67,0.65,-15.63,-1.11
-0.04,-9.69,-0.84,0.60,-14.95,-1.16
-0.07,-9.79,-0.63,0.69,-14.03,-1.11
-0.03,-9.95,-0.79,0.66,-13.28,-0.95
0.15,-9.94,-0.80,0.68,-13.02,-1.07
-0.15,-9.81,-0.84,0.70,-13.03,-1.10
-0.02,-9.67,-0.76,0.69,-13.34,-1.21
-0.03,-9.66,-0.76,0.61,-13.19,-1.15
0.05,-9.76,-0.62,0.69,-12.94,-1.12
-0.01,-9.89,-0.92,0.79,-12.22,-1.14
-0.02,-9.84,-0.85,0.77,-11.04,-1.02
-0.08,-9.68,-0.69,0.84,-10.37,-1.05
0.00,-9.81,-0.78,0.75,-10.56,-1.01
-0.02,-9.79,-0.82,0.73,-10.45,-1.10
-0.05,-9.82,-0.77,0.82,-10.34,-0.97
-0.14,-9.86,-0.78,0.86,-10.08,-1.12
-0.01,-9.84,-0.87,0.73,-9.76,-1.03
0.02,-9.82,-0.82,0.93,-8.54,-1.01
-0.14,-9.82,-0.90,0.95,-7.73,-1.12
-0.12,-9.61,-1.65,0.52,-7.34,-1.32
-0.09,-9.84,-0.67,0.81,-9.94,-1.10
0.03,-9.83,-0.49,0.92,-10.33,-0.97
0.00,-9.67,-0.94,0.88,-8.79,-1.08
-0.01,-9.86,-0.91,0.87,-6.84,-1.32
-0.01,-9.83,-0.87,1.18,-5.50,-1.06
-0.12,-9.80,-0.74,1.11,-4.64,-1.07
-0.05,-9.83,-0.91,1.11,-4.12,-1.10
-0.04,-9.82,-0.70,1.16,-3.65,-1.22
0.02,-9.92,-0.85,0.95,-3.53,-1.18
-0.02,-9.82,-0.80,1.08,-3.22,-1.26
-0.15,-9.66,-0.69,1.09,-3.12,-1.11
-0.10,-9.94,-0.73,1.26,-3.32,-1.15
-0.03,-9.86,-0.79,1.15,-3.24,-1.36
-0.17,-9.85,0.75,2.68,-3.11,-1.15
-0.08,-9.77,-0.14,1.49,1.69,-1.06
-0.14,-10.16,-1.74,0.79,-2.17,-1.24
-0.06,-9.82,-0.61,1.06,2.30,-1.26
0.11,-9.95,-0.85,1.38,-0.37,-1.21
-0.03,-9.80,-0.57,1.20,0.68,-1.23
0.06,-9.81,-1.04,1.18,0.63,-1.17
-0.09,-9.83,-0.65,1.15,0.16,-1.37
-0.11,-9.81,-0.87,1.35,0.94,-1.25
-0.01,-9.81,-0.87,1.34,0.28,-1.21
0.13,-9.84,-0.70,1.20,0.90,-1.34
0.00,-9.96,-0.78,1.32,0.45,-1.27
-0.11,-9.81,-0.74,1.21,0.65,-1.15
0.03,-9.68,-0.73,1.25,0.53,-1.20
0.01,-9.94,-0.71,1.28,0.63,-1.31
