-0.15,-9.89,-0.83,1.11,0.76,-1.17
-0.04,-9.78,-0.67,1.27,0.65,-1.36
0.01,-9.85,-0.74,1.21,0.65,-1.17
-0.00,-9.83,-0.76,1.37,0.69,-1.25
0.00,-9.83,-0.86,1.15,0.37,-1.27
0.15,-9.81,-0.71,1.31,0.77,-1.09
-0.03,-9.80,-0.91,1.33,0.54,-1.11
0.01,-9.67,-0.91,1.28,0.73,-1.31
-0.03,-9.80,-0.82,1.38,0.66,-1.11
-0.00,-9.83,-0.77,1.22,0.92,-1.21
0.03,-9.84,-0.86,1.26,2.06,-1.37
0.01,-9.86,-0.92,1.54,4.82,-1.27
0.02,-9.83,-0.86,1.53,5.90,-1.36
0.03,-9.81,-0.89,1.63,10.41,-1.30
0.02,-9.88,-0.81,1.74,12.17,-1.27
0.04,-9.96,-0.85,1.60,13.09,-1.39
0.00,-9.80,-0.89,1.75,15.47,-1.33
0.01,-9.85,-0.77,2.05,17.64,-1.36
-0.01,-9.83,-0.78,2.04,19.04,-1.32
-0.01,-9.83,-0.76,0.05,19.36,-1.34
-0.08,-9.85,-0.75,2.04,19.29,-1.45
-0.06,-9.84,-0.76,0.05,19.15,-1.34
-0.15,-9.69,-0.89,1.99,19.88,-1.35
-0.04,-9.83,-0.65,2.11,20.98,-1.27
-0.05,-9.80,-0.86,2.15,21.90,-1.45
-0.10,-9.82,-0.79,1.95,22.99,-1.40
-0.11,-9.82,-0.75,2.14,23.42,-1.27
-0.03,-9.79,-0.79,2.29,23.85,-1.48
-0.02,-9.79,-0.80,2.11,24.24,-1.48
-0.03,-9.94,-0.77,2.27,24.40,-1.41
-0.06,-9.69,-0.84,2.19,25.18,-1.37
-0.07,-9.83,-0.70,2.22,25.06,-1.38
-0.09,-9.83,-0.65,2.19,24.27,-1.50
-0.08,-9.79,-0.73,2.24,23.50,-1.28
-0.12,-9.83,-0.65,2.18,21.85,-1.47
-0.06,-9.95,-0.73,2.07,19.97,-1.56
-0.07,-9.94,-0.74,1.95,18.50,-1.44
-0.09,-9.82,-0.70,1.84,18.31,-1.46
-0.05,-9.84,-0.82,2.08,18.89,-1.39
-0.03,-9.88,-0.84,1.98,20.40,-1.30
-0.15,-9.85,-0.63,2.10,21.31,-1.46
-0.04,-9.86,-0.71,2.08,21.85,-1.53
-0.07,-9.83,-0.83,2.18,22.33,-1.50
-0.08,-9.95,-0.77,2.11,22.98,-1.44
-0.11,-9.85,-0.68,2.13,22.24,-1.49
-0.11,-9.87,-0.85,2.10,21.61,-1.35
-0.01,-9.79,-0.73,2.05,20.76,-1.34
-0.07,-9.81,-0.71,0.03,19.76,-1.41
-0.04,-9.81,-0.79,2.02,18.66,-1.37
-0.10,-9.94,-0.62,1.95,15.64,-1.40
-0.01,-9.67,-0.73,1.86,16.25,-1.35
-0.07,-9.83,-0.71,1.95,13.96,-1.34
-0.03,-9.83,-0.73,1.68,11.56,-1.37
-0.08,-9.69,-0.64,1.73,10.13,-1.26
-0.02,-9.84,-0.73,1.53,9.16,-1.36
-0.06,-9.83,-0.76,1.65,8.31,-1.34
-0.11,-9.79,-0.90,1.43,7.24,-1.28
-0.01,-9.84,-0.67,1.48,6.13,-1.35
-0.08,-9.84,-0.72,1.44,4.85,-1.39
0.00,-9.80,-0.72,1.34,3.47,-1.43
-0.05,-9.81,-0.62,1.42,2.84,-1.21
-0.04,-9.69,-0.71,1.43,2.50,-1.11
-0.02,-9.83,-0.79,1.36,1.61,-1.21
-0.07,-9.81,-0.73,1.30,1.40,-1.22
0.12,-9.96,-0.73,1.25,0.55,-1.08
-0.14,-9.82,-0.72,1.27,0.05,-1.15
-0.03,-9.67,-0.81,1.26,0.23,-1.26
-0.11,-9.79,-0.78,1.24,0.51,-1.34
0.01,-9.83,-0.85,1.30,0.67,-1.21
-0.02,-9.94,-0.75,1.37,0.79,-1.16
0.09,-9.77,-0.74,1.29,0.51,-1.10
-0.06,-9.91,-0.75,1.43,0.77,-1.11
-0.07,-9.81,-0.64,1.34,0.79,-1.05
0.04,-9.83,-0.71,1.19,0.31,-1.18
-0.04,-9.83,-0.90,1.19,0.39,-1.15
