0.07,-9.82,-0.81,1.27,0.73,-1.21
0.01,-9.81,-0.79,1.24,0.67,-1.30
-0.15,-9.83,-0.83,1.39,0.59,-1.21
0.08,-9.82,-0.75,1.29,0.50,-0.98
-0.07,-9.84,-0.76,1.41,0.40,-1.15
0.04,-9.83,-0.74,1.30,0.70,-1.35
0.06,-9.81,-0.75,1.31,0.61,-1.30
0.02,-9.80,-0.77,1.32,0.60,-1.22
-0.01,-9.68,-0.70,1.34,0.50,-1.18
-0.03,-9.70,-0.62,1.25,0.82,-1.30
-0.08,-9.83,-0.67,1.25,0.13,-1.18
-0.04,-9.81,-0.74,1.31,0.62,-1.35
0.01,-9.79,-0.89,1.27,0.72,-1.13
0.18,-9.85,-0.93,1.56,4.17,-1.28
0.21,-9.84,-1.55,1.95,16.36,-1.38
0.14,-9.73,-1.50,2.38,29.05,-1.45
0.04,-9.67,-1.32,2.89,42.41,-1.71
-0.30,-9.81,-1.03,3.19,50.56,-1.69
-0.20,-9.81,-1.08,3.49,57.08,-1.75
-0.28,-9.87,-1.15,3.66,61.53,-1.86
-0.41,-9.66,-0.93,3.75,62.11,-1.79
-0.32,-9.83,-0.76,3.54,59.50,-1.73
-0.42,-9.96,-0.45,3.31,54.98,-1.63
-0.35,-9.84,-0.30,3.00,44.60,-1.63
-0.21,-9.85,-0.43,2.73,37.10,-1.76
-0.15,-9.96,-0.64,2.44,32.35,-1.47
-0.26,-9.81,-0.70,2.38,28.95,-1.31
-0.07,-9.83,-0.91,2.35,28.37,-1.51
-0.09,-9.79,-0.81,2.37,27.85,-1.53
-0.02,-9.67,-0.79,2.22,27.72,-1.47
-0.11,-9.84,-0.64,2.26,27.74,-1.53
-0.08,-9.78,-0.59,2.11,25.89,-1.39
-0.14,-9.79,-0.62,2.03,22.63,-1.43
-0.06,-9.78,-0.80,2.08,20.07,-1.38
-0.14,-9.80,-0.69,3.89,17.74,-1.37
-0.09,-9.68,-0.65,1.85,14.02,-1.37
-0.03,-9.82,-0.66,1.76,12.58,-1.36
-0.10,-9.82,-0.64,1.68,11.68,-1.27
0.01,-9.69,-0.70,1.72,10.77,-1.26
-0.06,-9.82,-0.75,1.69,9.39,-1.37
-0.06,-9.81,-0.65,1.53,6.85,-1.21
-0.05,-9.95,-0.59,1.40,3.27,-1.17
-0.04,-9.81,-0.57,1.38,-0.81,-1.24
-0.12,-9.76,-0.74,1.33,-0.12,-1.23
0.11,-9.93,-0.79,1.25,1.66,-1.37
0.11,-9.83,-0.90,1.48,2.51,-1.35
-0.04,-9.84,-0.84,1.30,2.95,-1.24
-0.04,-9.79,-0.72,1.48,2.70,-1.34
-0.05,-9.81,-0.61,1.47,0.87,-1.04
-0.05,-9.86,-0.70,1.05,-1.64,-1.12
-0.07,-9.88,-0.74,1.14,-2.59,-1.23
-0.01,-9.92,-0.69,1.06,-1.69,-1.18
