0.00,-9.79,-0.78,1.29,0.68,-1.11
-0.15,-9.86,-0.75,1.33,0.61,-1.27
-0.01,-9.84,-0.79,1.36,0.42,-1.14
0.15,-9.72,-0.84,1.32,0.57,-1.18
0.01,-9.80,-0.79,1.43,0.62,-1.15
-0.01,-9.83,-0.91,1.28,0.65,-1.32
0.02,-9.95,-0.74,1.19,0.51,-1.21
-0.15,-9.82,-0.72,1.39,0.74,-1.31
-0.03,-9.94,-0.66,1.19,0.60,-1.22
-0.03,-9.86,-0.73,1.30,0.64,-1.21
-0.05,-9.94,-0.76,1.36,0.45,-1.15
-0.04,-9.83,-0.91,1.21,0.48,-1.21
0.04,-9.88,-0.71,1.24,-0.21,-1.15
-0.06,-9.81,-0.67,1.20,-1.53,-1.11
-0.08,-9.86,-0.65,1.07,-3.58,-1.29
-0.05,-9.86,-0.88,1.02,-5.44,-1.17
-0.06,-9.87,-0.76,1.02,-6.84,-1.10
-0.05,-9.95,-0.76,0.92,-7.22,-1.03
-0.05,-9.83,-0.89,1.01,-7.18,-1.19
-0.05,-9.68,-0.62,1.10,-7.74,-1.15
-0.07,-9.70,-0.61,0.91,-9.32,-1.21
-0.12,-9.78,-0.63,0.82,-11.52,-1.05
-0.07,-9.70,-0.72,0.66,-11.77,-0.93
-0.07,-9.80,-0.76,0.66,-14.94,-1.18
-0.05,-9.86,-0.74,0.64,-15.63,-1.00
-0.07,-9.84,-0.87,0.73,-16.18,-0.99
-0.06,-9.84,-0.72,0.55,-16.41,-1.01
-0.01,-9.79,-0.81,0.64,-16.55,-1.01
-0.00,-9.78,-0.92,0.63,-16.21,-0.95
-0.15,-9.80,-0.96,0.70,-15.38,-0.92
0.15,-9.96,-0.89,0.66,-14.69,-0.93
-0.03,-9.67,-0.83,0.58,-14.57,-1.02
-0.05,-9.82,-0.65,0.57,-15.05,-1.12
-0.16,-9.66,-0.65,0.50,-15.82,-0.80
-0.03,-9.82,-0.66,0.45,-16.60,-0.86
-0.11,-9.84,-0.72,0.48,-16.98,-0.82
-0.01,-9.82,-0.73,0.51,-16.92,-1.07
-0.07,-9.82,-0.81,0.74,-16.95,-0.94
-0.03,-9.82,-0.82,0.69,-16.57,-1.19
-0.05,-9.95,-0.62,0.41,-16.40,-1.00
-0.07,-9.84,-0.84,0.56,-16.46,-1.05
-0.02,-9.71,-0.71,0.50,-16.98,-0.98
-0.08,-9.82,-0.90,0.60,-17.23,-1.02
-0.08,-9.81,-0.82,0.56,-16.81,-0.98
-0.02,-9.70,-0.88,0.47,-15.94,-1.02
-0.01,-9.95,-0.70,0.62,-15.00,-0.94
-0.05,-9.67,-0.80,0.66,-14.19,-1.10
-0.05,-9.67,-0.79,0.61,-13.69,-1.10
-0.08,-9.82,-0.81,0.79,-13.10,-1.12
0.06,-9.95,-0.86,0.77,-12.34,-1.03
-0.14,-9.84,-0.85,0.76,-11.68,-1.12
0.12,-9.82,-0.78,0.72,-10.92,-1.04
-0.04,-9.84,-0.77,0.81,-10.53,-0.95
-0.05,-9.96,-0.82,0.87,-10.16,-1.21
0.15,-9.95,-0.65,0.98,-9.27,-1.14
-0.02,-9.72,-0.87,0.86,-7.99,-1.11
0.10,-9.82,-0.85,0.85,-7.71,-1.16
-0.05,-9.86,-0.85,1.12,-7.68,-1.10
-0.01,-9.84,-0.68,1.01,-8.31,-1.08
0.11,-9.86,-0.78,0.90,-8.70,-1.18
-0.00,-9.87,-0.90,0.90,-8.36,-1.15
0.11,-9.84,-0.84,0.94,-7.93,-1.04
0.03,-9.82,-0.87,1.14,-7.11,-1.07
-0.01,-9.79,-0.84,1.02,-6.70,-1.18
-0.01,-9.66,-0.82,0.95,-6.67,-1.05
-0.14,-9.82,-0.90,0.91,-7.31,-1.04
0.09,-9.84,-0.71,0.92,-7.51,-1.16
0.13,-9.76,-0.78,0.93,-7.20,-1.15
0.01,-9.87,-0.68,0.95,-6.88,-1.03
-0.01,-9.82,-0.64,0.86,-6.73,-1.11
-0.04,-9.85,-0.78,1.05,-6.99,-1.23
-0.02,-9.84,-0.72,1.03,-6.84,-1.11
0.03,-9.84,-0.75,0.86,-6.70,-1.11
-0.14,-9.82,-0.62,1.21,-5.99,-1.06
-0.03,-9.69,-0.64,0.98,-6.44,-1.27
-0.03,-9.86,-0.67,0.97,-7.97,-0.94
-0.11,-9.84,-0.90,0.90,-9.03,-1.04
-0.02,-9.87,-0.78,0.90,-8.91,-1.11
-0.02,-9.80,-0.82,1.02,-8.02,-1.13
0.10,-9.68,-0.86,1.00,-7.08,-1.18
-0.05,-9.77,-0.77,1.06,-6.11,-1.14
0.01,-9.81,-0.66,0.98,-4.89,-1.21
0.04,-9.96,-0.81,1.14,-4.60,-1.18
-0.03,-9.81,-0.69,1.16,-4.43,-1.01
0.14,-9.78,-0.83,1.24,-3.79,-1.22
-0.00,-9.82,-0.81,1.10,-3.64,-1.21
-0.00,-9.83,-0.78,1.02,-3.78,-1.31
-0.15,-9.80,-0.64,0.98,-3.64,-1.12
