-0.04,-9.94,-0.77,1.27,0.21,-1.20
0.14,-9.86,-0.80,1.35,0.64,-1.21
0.00,-9.81,-0.90,1.36,0.94,-1.31
-0.03,-9.85,-0.74,1.24,0.42,-1.31
-0.09,-9.79,-0.84,1.27,0.47,-1.27
0.14,-9.76,-0.84,1.31,0.78,-1.15
-0.14,-9.87,-0.74,1.37,0.55,-1.23
-0.02,-9.79,-0.77,1.23,0.37,-1.20
0.00,-9.86,-0.78,1.17,-0.18,-1.15
-0.11,-9.83,-0.52,1.11,-4.18,-1.15
-0.04,-9.70,-0.50,0.98,-8.34,-0.99
-0.07,-9.86,-0.61,0.92,-12.33,-1.15
-0.10,-9.84,-0.63,0.51,-17.08,-1.00
-0.06,-9.82,-0.46,0.45,-21.06,-0.95
-0.12,-9.84,-0.66,0.31,-24.34,-1.15
-0.14,-9.87,-0.65,0.23,-26.56,-0.95
-0.28,-9.81,-0.74,0.11,-28.44,-0.95
-0.13,-9.91,-0.81,0.24,-29.37,-0.95
-0.13,-9.86,-0.92,0.06,-30.02,-0.87
-0.28,-9.79,-0.80,1.93,-30.13,-0.90
-0.17,-9.87,-0.81,0.01,-30.05,-0.87
-0.08,-9.76,-0.84,0.00,-29.66,-0.84
-0.24,-9.82,-0.89,0.05,-29.03,-0.98
-0.13,-9.66,-0.82,0.07,-28.40,-0.86
-0.13,-9.80,-0.88,0.29,-27.87,-0.83
-0.04,-9.84,-0.87,0.35,-26.95,-1.18
-0.07,-9.85,-0.80,0.18,-26.12,-0.87
-0.06,-9.96,-0.93,0.23,-24.90,-0.90
-0.04,-9.85,-0.81,0.46,-23.45,-0.96
-0.08,-9.68,-0.90,0.35,-22.24,-1.03
-0.06,-9.84,-0.88,0.34,-20.94,-1.09
0.09,-9.80,-0.78,0.52,-19.27,-1.05
-0.01,-9.69,-0.88,0.46,-18.06,-1.07
0.12,-9.83,-0.88,0.50,-16.82,-1.08
-0.05,-9.79,-1.05,0.69,-15.22,-0.95
-0.03,-9.80,-0.80,0.73,-14.15,-1.20
-0.15,-9.82,-0.89,0.80,-12.22,-1.14
0.03,-9.81,-0.84,0.82,-10.49,-1.14
-0.06,-9.84,-0.85,0.79,-8.95,-0.92
0.06,-9.82,-0.75,0.85,-8.05,-1.11
-0.13,-9.83,-0.72,0.87,-8.21,-1.05
-0.04,-9.84,-0.81,1.02,-8.49,-0.98
-0.15,-9.81,-0.80,1.04,-7.97,-1.11
0.04,-9.84,-0.91,0.90,-7.50,-1.12
-0.01,-9.86,-0.85,1.02,-7.20,-1.11
-0.01,-9.83,-0.78,0.90,-6.43,-1.07
-0.13,-9.82,-0.66,0.96,-6.92,-1.12
-0.05,-9.95,-0.72,0.90,-8.14,-1.09
-0.05,-9.82,-0.87,0.93,-8.98,-1.17
0.02,-9.96,-0.85,0.78,-9.38,-1.08
-0.00,-9.84,-0.79,0.87,-8.76,-1.16
-0.07,-9.88,-0.76,0.99,-9.76,-1.23
-0.03,-9.84,-0.67,0.97,-7.27,-0.98
-0.01,-9.85,-0.80,1.12,-5.71,-1.04
0.02,-9.84,-0.87,1.02,-4.73,-1.14
-0.10,-9.96,-0.78,1.11,-4.22,-1.33
0.01,-9.86,-0.91,1.04,-4.31,-1.21
0.04,-9.95,-0.83,1.04,-4.47,-1.24
-0.11,-9.80,-0.82,0.86,-5.08,-1.28
-0.28,-9.61,0.66,1.05,2.32,-1.27
0.01,-9.66,-0.79,1.77,0.75,-1.12
-0.17,-10.05,1.40,2.82,-5.18,-1.09
-0.26,-9.81,-0.07,1.33,2.51,-1.27
0.14,-9.66,-1.46,1.08,0.73,-1.15
-0.13,-9.80,-0.54,1.20,-0.47,-1.17
0.08,-9.81,-0.98,1.32,1.73,-1.35
0.01,-9.82,-0.71,1.38,-0.60,-1.11
-0.04,-9.88,-0.78,1.19,1.08,-1.24
-0.01,-9.80,-0.78,1.40,-0.26,-1.08
-0.00,-9.95,-0.83,1.30,1.14,-1.05
0.02,-9.79,-0.79,1.29,1.55,-1.34
-0.01,-9.81,-0.70,1.42,-0.38,-1.14
0.02,-9.82,-0.71,1.31,1.43,-1.21
-0.00,-9.79,-0.66,1.27,-0.11,-1.19
-0.10,-9.83,-0.55,1.42,0.82,-1.19
-0.14,-9.82,-0.97,1.27,0.84,-1.11
-0.07,-9.80,-0.54,1.18,0.12,-1.20
0.00,-9.82,-0.92,1.35,1.33,-1.15
-0.01,-9.84,-0.62,1.45,-0.22,-1.30
-0.07,-9.92,-0.74,1.26,1.12,-1.27
0.11,-9.82,-0.79,1.31,0.31,-1.32
0.13,-9.84,-0.63,1.35,0.69,-1.21
