0.03,-9.86,-0.81,1.29,0.61,-1.08
-0.13,-9.86,-0.69,1.46,0.27,-1.12
0.03,-9.89,-0.74,1.50,0.80,-1.33
-0.11,-9.72,-0.78,1.24,0.49,-1.29
-0.08,-9.89,-0.66,1.21,0.62,-1.11
-0.01,-9.66,-0.82,1.19,0.76,-1.30
0.14,-9.80,-0.74,1.40,0.52,-1.28
-0.02,-9.84,-0.63,1.31,0.64,-1.15
-0.04,-9.66,-0.74,1.18,0.39,-1.18
-0.03,-9.70,-0.78,1.36,0.64,-1.30
0.03,-9.86,-0.78,1.37,0.53,-1.08
-0.04,-9.85,-0.72,1.33,0.60,-1.19
0.15,-9.84,-0.87,1.33,0.85,-1.21
0.11,-9.70,-0.85,1.29,0.57,-1.09
-0.14,-9.82,-0.69,1.31,1.00,-1.34
0.10,-9.82,-0.79,1.21,0.47,-1.11
-0.02,-9.69,-0.61,1.34,0.93,-1.30
0.01,-9.85,-0.92,1.31,1.75,-1.21
0.16,-9.75,-1.36,3.75,10.74,-1.41
0.23,-9.87,-1.31,2.05,23.37,-1.56
0.02,-9.84,-1.21,2.41,29.57,-1.54
-0.02,-9.76,-1.43,2.61,37.22,-1.44
-0.10,-9.88,-1.30,3.26,47.01,-1.73
-0.23,-9.82,-0.51,3.23,49.63,-1.73
-0.31,-9.90,-0.50,2.98,45.40,-1.61
-0.23,-9.68,-0.72,2.81,40.14,-1.55
-0.13,-9.83,-0.50,2.75,38.37,-1.60
-0.13,-9.82,-0.78,2.71,37.01,-1.47
-0.15,-9.82,-0.65,2.77,36.62,-1.41
-0.06,-9.71,-0.91,2.76,36.86,-1.50
-0.26,-9.86,-0.49,2.66,34.06,-1.56
-0.19,-9.87,-0.40,2.32,26.90,-1.47
-0.02,-9.85,-0.74,2.13,22.90,-1.40
-0.05,-9.79,-0.92,2.05,23.84,-1.37
0.05,-9.89,-1.12,2.41,27.64,-1.63
-0.10,-9.66,-0.89,2.53,31.97,-1.56
-0.11,-9.88,-0.68,2.31,31.50,-1.58
-0.23,-9.82,-0.47,2.47,28.79,-1.51
-0.18,-9.66,-0.73,2.24,26.19,-1.47
-0.20,-9.95,-0.67,2.14,23.74,-1.38
-0.08,-9.85,-0.73,2.19,21.95,-1.50
-0.23,-9.77,-0.62,2.11,20.52,-1.45
-0.11,-9.81,-0.76,0.03,18.16,-1.43
-0.11,-9.95,-0.74,3.82,16.69,-1.40
-0.06,-9.85,-0.86,1.89,15.91,-1.31
-0.15,-9.85,-0.59,1.79,13.09,-1.29
-0.07,-9.84,-0.72,1.56,10.08,-1.27
-0.06,-9.82,-0.72,1.50,7.87,-1.35
-0.04,-9.87,-0.54,1.47,4.60,-1.17
-0.13,-9.82,-0.51,1.36,1.64,-1.18
-0.07,-9.78,-0.89,1.18,0.02,-1.09
-0.05,-9.74,-0.68,1.27,-0.43,-1.21
-0.06,-9.84,-0.75,1.16,-1.42,-1.11
-0.14,-9.84,-0.82,1.32,-0.36,-1.18
-0.00,-9.84,-0.74,1.20,0.56,-1.18
-0.05,-9.77,-0.75,1.41,0.78,-1.28
-0.05,-9.85,-0.64,1.21,0.63,-1.31
0.02,-9.84,-0.82,1.35,0.65,-1.35
-0.04,-9.95,-0.73,1.21,0.58,-1.24
-0.06,-9.81,-0.77,1.19,0.50,-1.22
-0.08,-9.86,-0.79,1.23,0.54,-1.29
-0.15,-9.84,-0.79,1.24,0.53,-1.31
-0.09,-9.90,-0.77,1.24,0.23,-1.24
-0.02,-9.89,-0.71,1.19,0.13,-1.09
0.06,-9.82,-0.69,1.31,0.03,-1.27
0.12,-9.81,-0.77,1.18,-0.27,-1.17
0.13,-9.68,-0.87,1.37,-0.24,-1.36
-0.06,-9.85,-0.79,1.33,-0.17,-1.22
