-0.24,-9.83,-0.75,1.37,0.48,-1.09
0.00,-9.79,-0.80,1.24,0.37,-1.26
0.00,-9.68,-0.84,1.31,0.31,-1.24
-0.05,-9.68,-0.75,1.18,0.63,-1.25
-0.03,-9.81,-0.77,1.30,0.69,-1.10
-0.02,-9.90,-0.76,1.19,0.74,-1.19
0.00,-9.86,-0.76,1.28,0.58,-1.29
0.00,-9.81,-0.80,1.42,0.57,-1.11
-0.12,-9.79,-0.81,1.29,0.56,-1.20
-0.04,-9.78,-0.80,1.21,0.53,-1.04
-0.04,-9.84,-0.79,1.25,0.63,-1.31
-0.02,-9.87,-0.68,1.29,0.41,-1.27
-0.05,-9.82,-0.78,1.15,0.36,-1.25
-0.06,-9.84,-0.64,1.23,0.17,-1.11
-0.01,-9.85,-0.80,1.15,0.38,-1.16
-0.03,-9.66,-0.75,1.16,-0.37,-1.15
-0.06,-9.76,-0.91,1.02,-2.36,-1.18
-0.11,-9.84,-0.67,1.06,-4.41,-1.19
-0.05,-9.81,-0.46,0.84,-7.71,-1.09
-0.08,-9.84,-0.62,0.82,-11.08,-1.10
-0.12,-9.81,-0.54,0.76,-14.42,-1.08
-0.16,-9.85,-0.50,0.45,-19.15,-0.98
-0.06,-9.96,-0.53,0.51,-22.93,-0.94
-0.12,-9.75,-0.50,0.14,-26.10,-0.86
-0.18,-9.67,-0.76,0.14,-28.27,-0.80
-0.14,-9.79,-0.88,0.02,-29.41,-0.89
-0.10,-9.69,-0.68,-0.02,-30.03,-1.06
-0.09,-9.83,-0.78,-0.13,-30.20,-0.95
-0.10,-9.82,-0.79,-0.11,-30.15,-0.82
-0.11,-9.87,-0.83,-0.07,-29.68,-0.76
-0.11,-9.83,-0.86,0.20,-29.02,-0.89
-0.06,-9.81,-0.68,0.08,-28.54,-1.06
-0.10,-9.82,-0.80,0.04,-27.86,-1.05
-0.08,-9.87,-0.91,0.21,-27.11,-0.98
-0.03,-9.88,-0.83,0.23,-26.03,-0.94
-0.02,-9.67,-0.87,0.37,-24.78,-1.02
-0.02,-9.79,-0.84,0.34,-25.32,-0.95
-0.08,-9.81,-0.77,0.26,-22.10,-0.97
-0.05,-9.87,-0.85,0.54,-20.56,-1.05
-0.02,-9.80,-0.87,0.49,-19.06,-0.96
-0.06,-9.81,-0.78,0.61,-18.10,-0.95
-0.04,-9.83,-0.84,0.63,-16.71,-1.08
-0.13,-9.84,-0.91,0.58,-15.27,-0.96
0.04,-9.96,-0.84,0.72,-13.89,-1.00
0.13,-9.86,-0.73,0.73,-12.57,-1.09
0.00,-9.96,-0.81,0.92,-11.56,-1.25
-0.01,-9.78,-0.85,0.99,-10.39,-1.25
0.01,-9.77,-0.63,0.89,-9.33,-1.36
0.04,-9.69,-0.80,1.02,-8.38,-1.22
0.15,-9.84,-0.74,0.93,-7.85,-1.15
-0.01,-9.79,-0.63,0.98,-7.98,-1.10
-0.01,-9.94,-0.89,0.99,-8.05,-1.15
-0.04,-9.68,-0.81,0.99,-7.49,-1.07
-0.04,-9.78,-0.62,0.88,-6.99,-1.10
-0.09,-9.68,-0.72,0.98,-8.88,-0.98
-0.05,-9.86,-0.63,0.80,-11.32,-1.11
-0.06,-9.80,-0.72,0.66,-12.64,-0.92
-0.02,-9.80,-0.91,0.81,-12.56,-1.23
0.01,-9.95,-0.86,0.77,-11.83,-1.05
0.04,-9.93,-0.79,0.70,-11.00,-1.09
0.02,-9.77,-0.68,0.92,-10.13,-1.13
0.23,-9.87,-0.80,0.82,-9.11,-1.31
0.00,-9.60,-2.55,-0.37,12.69,-1.51
-0.04,-9.85,-0.36,0.83,4.92,-1.47
-0.14,-9.88,0.12,1.08,-3.66,-1.21
0.23,-9.93,-6.28,1.94,-1.88,-1.63
-0.32,-9.95,0.11,2.51,1.01,-0.94
0.07,-9.88,-0.74,1.02,-2.96,-1.20
-0.26,-9.78,-1.80,0.60,5.22,-1.12
-0.15,-9.69,-0.78,1.10,-0.51,-1.23
0.10,-9.85,-1.32,1.36,2.32,-1.14
0.01,-9.78,-0.77,1.25,-0.80,-1.27
0.18,-9.84,-0.84,1.20,0.08,-1.24
0.06,-9.84,-0.54,1.36,-0.84,-1.14
0.04,-9.87,-1.21,1.32,2.81,-1.23
0.02,-9.80,-0.24,1.14,-1.63,-1.18
0.15,-9.84,-0.73,1.08,2.85,-1.32
0.00,-9.86,-0.68,1.50,-1.46,-1.10
-0.03,-9.95,-0.43,1.38,1.62,-1.24
0.06,-9.84,-1.20,1.25,0.36,-1.05
-0.10,-9.84,-0.44,1.22,0.26,-1.36
-0.02,-9.86,-1.09,1.41,1.62,-1.18
-0.11,-9.79,-0.66,1.21,-0.88,-1.02
-0.05,-9.79,-0.83,1.19,2.05,-1.15
-0.13,-9.78,-0.79,1.18,-0.81,-1.21
0.01,-9.85,-0.75,1.34,1.44,-1.25
0.12,-9.96,-0.92,1.44,0.16,-1.24
-0.08,-9.80,-0.47,1.12,0.53,-1.26
0.06,-9.87,-0.89,1.28,1.15,-1.14
-0.06,-9.68,-0.67,1.21,-0.20,-1.18
