0.04,-9.78,-0.81,1.11,0.40,-1.31
-0.05,-9.82,-0.62,1.16,0.78,-1.31
0.06,-9.84,-0.87,1.36,0.72,-1.30
-0.06,-9.69,-0.66,1.27,0.22,-1.30
-0.01,-9.84,-0.83,1.23,1.14,-1.18
-0.03,-9.87,-0.65,1.37,0.02,-1.16
-0.01,-9.79,-0.73,1.31,0.87,-1.26
0.02,-9.81,-0.86,1.32,0.63,-1.16
-0.03,-9.82,-0.61,1.35,0.59,-1.19
0.00,-9.81,-0.78,1.27,0.91,-1.19
-0.03,-9.84,-0.63,1.37,0.15,-1.27
0.02,-9.82,-0.73,1.07,1.02,-1.23
-0.02,-9.69,-0.82,1.34,0.42,-1.36
-0.10,-9.85,-0.79,1.30,0.61,-1.17
-0.12,-9.84,-0.78,1.41,0.87,-1.15
-0.14,-9.86,-0.87,1.29,0.27,-1.15
-0.02,-9.84,-0.71,1.15,1.17,-1.26
-0.02,-9.79,-0.73,1.54,-0.19,-1.21
0.28,-9.80,-1.66,1.71,7.21,-1.15
0.30,-9.85,-1.56,2.89,39.49,-1.47
-0.06,-9.79,-2.39,3.89,64.60,-1.83
-0.16,-9.77,-2.86,5.17,96.00,-2.16
-1.24,-9.67,-1.60,5.44,122.12,-2.73
-1.39,-9.96,0.22,5.08,106.89,-2.38
-0.99,-9.80,1.02,4.05,73.17,-1.79
-0.33,-9.81,-0.08,3.60,48.45,-1.56
-0.13,-9.86,-1.11,3.58,50.63,-1.65
-0.26,-9.87,-1.13,3.35,57.38,-1.73
-0.33,-9.83,-0.21,3.32,54.63,-1.81
-0.37,-9.66,-0.45,2.94,44.22,-1.60
-0.25,-9.84,-0.32,2.63,36.72,-1.50
-0.23,-9.84,-0.88,2.53,29.54,-1.55
-0.16,-9.89,-0.05,3.15,22.21,-1.37
-0.24,-9.84,0.27,1.63,2.61,-1.19
0.06,-9.84,-0.88,0.99,-1.82,-1.28
-0.06,-9.84,-0.73,1.37,1.47,-1.15
-0.15,-9.87,-0.72,1.43,-0.76,-1.19
-0.07,-9.80,-0.85,1.25,0.06,-1.04
-0.06,-9.82,-0.82,1.18,-0.31,-1.18
-0.11,-9.84,-0.79,1.27,1.76,-1.32
-0.08,-9.81,-0.73,1.16,-0.83,-1.11
-0.08,-9.95,-0.72,1.29,-0.41,-1.21
-0.01,-9.84,-0.76,1.28,-0.55,-1.22
-0.01,-9.83,-0.86,1.24,-0.18,-1.24
0.00,-9.82,-0.62,1.20,1.13,-1.37
-0.07,-9.66,-0.69,1.18,0.08,-1.29
-0.09,-9.67,-0.85,1.44,0.67,-1.20
-0.15,-9.82,-0.65,1.22,1.00,-1.18
0.00,-9.66,-0.66,1.34,1.08,-1.22
-0.15,-9.79,-0.77,1.38,1.24,-1.21
-0.15,-9.87,-0.79,1.18,0.99,-1.11
-0.11,-9.84,-0.65,1.24,0.40,-1.27
0.03,-9.86,-0.85,1.27,0.57,-1.15
-0.04,-9.79,-0.75,1.22,0.59,-1.05
-0.01,-9.80,-0.91,1.24,0.58,-1.08
