-0.12,-9.78,-0.69,1.27,0.70,-1.16
0.01,-9.79,-0.81,1.17,0.49,-1.37
0.01,-9.94,-0.72,1.34,0.68,-1.15
0.02,-9.82,-0.84,1.33,0.80,-1.18
-0.02,-9.85,-0.71,1.37,0.36,-1.18
-0.03,-9.87,-0.86,1.21,0.75,-1.19
0.14,-9.66,-0.70,1.15,0.67,-1.27
-0.03,-9.84,-0.78,1.22,0.69,-1.14
0.01,-9.94,-0.88,1.27,0.53,-1.16
0.03,-9.85,-0.85,1.27,0.50,-1.47
0.01,-9.88,-0.79,1.24,0.66,-1.07
-0.09,-9.89,-0.78,1.33,0.37,-1.18
-0.13,-9.77,-0.65,1.25,0.78,-1.35
0.02,-9.66,-0.91,1.24,0.51,-1.16
-0.01,-9.80,-0.72,1.20,0.57,-1.13
0.03,-9.87,-0.74,1.18,0.71,-1.18
-0.08,-9.81,-0.77,1.24,0.42,-1.20
-0.02,-9.83,-0.62,1.17,0.70,-1.11
-0.01,-9.82,-0.77,1.33,0.54,-1.22
0.05,-9.83,-0.72,1.09,1.25,-1.18
-0.04,-9.80,-0.69,1.29,0.25,-1.17
0.01,-9.84,-0.95,1.21,0.73,-1.13
0.07,-9.78,-0.98,1.34,3.30,-1.18
0.26,-9.84,-1.21,1.56,9.89,-1.42
0.14,-9.91,-1.11,1.82,18.68,-1.41
-0.11,-9.96,-0.98,2.31,24.93,-1.41
-0.11,-9.87,-1.12,2.58,29.67,-1.56
-0.08,-9.80,-0.90,2.66,33.74,-1.52
-0.11,-9.82,-0.93,2.85,36.98,-1.48
-0.08,-9.79,-0.84,2.62,37.55,-1.46
-0.08,-9.83,-0.81,2.77,39.30,-1.36
-0.15,-9.80,-0.86,2.92,42.11,-1.55
-0.16,-9.83,-0.64,2.99,45.32,-1.57
-0.16,-9.86,-0.67,3.08,43.60,-1.67
-0.18,-9.82,-0.74,2.90,42.36,-1.68
-0.27,-9.67,-0.48,2.68,34.98,-1.53
-0.13,-9.84,-0.64,2.53,29.09,-1.36
-0.15,-9.81,-0.74,2.40,26.84,-1.44
-0.15,-9.83,-0.68,2.23,27.34,-1.28
-0.09,-9.76,-0.92,2.34,26.05,-1.49
-0.06,-9.84,-0.83,2.35,28.95,-1.53
-0.11,-9.79,-0.85,2.39,30.83,-1.46
-0.11,-9.79,-0.63,2.50,30.32,-1.47
-0.12,-9.84,-0.70,2.31,28.61,-1.52
-0.13,-9.84,-0.76,2.38,27.08,-1.48
-0.13,-9.66,-0.57,2.25,24.16,-1.50
-0.09,-9.86,-0.63,2.09,19.69,-1.42
0.01,-9.70,-0.86,2.02,20.61,-1.31
-0.08,-9.66,-0.73,2.03,21.07,-1.33
-0.12,-9.79,-0.61,1.92,16.84,-1.31
-0.11,-9.73,-0.70,1.81,14.36,-1.30
-0.10,-9.81,-0.67,1.80,13.62,-1.34
-0.05,-9.82,-0.82,1.69,10.26,-1.34
0.15,-9.82,-0.68,1.55,7.34,-1.38
-0.05,-9.82,-0.86,1.44,5.02,-1.35
0.04,-9.96,-0.77,1.36,4.37,-1.32
-0.08,-9.83,-0.73,1.28,3.39,-1.03
-0.04,-9.69,-0.54,1.25,1.23,-1.09
-0.04,-9.84,-0.77,1.31,-0.60,-1.07
0.14,-9.96,-0.91,1.25,0.15,-1.14
0.10,-9.83,-0.81,1.14,1.15,-1.44
-0.06,-9.85,-0.72,1.27,0.66,-1.30
-0.04,-9.84,-0.85,1.33,0.21,-1.25
-0.06,-9.83,-0.80,1.28,1.16,-1.13
-0.13,-9.84,-0.71,1.35,0.82,-1.24
-0.07,-9.85,-0.78,1.20,0.50,-1.12
-0.09,-9.79,-0.67,1.24,0.15,-1.19
-0.05,-9.83,-0.82,1.33,-0.18,-1.20
-0.05,-9.82,-0.77,1.34,0.33,-1.19
-0.01,-9.93,-0.56,1.57,0.17,-1.11
0.14,-9.83,-0.82,1.13,0.72,-1.15
0.04,-9.79,-0.62,1.16,0.63,-1.16
0.00,-9.82,-0.67,1.30,0.20,-1.17
-0.01,-9.84,-0.77,1.36,-0.05,-1.28
-0.03,-9.83,-0.75,1.23,0.43,-1.14
-0.04,-9.93,-0.82,1.24,0.43,-1.21
-0.03,-9.85,-0.63,1.10,0.42,-1.15
0.03,-9.84,-0.91,1.21,1.02,-1.38
-0.02,-9.87,-0.76,1.22,0.53,-1.27
-0.02,-9.83,-0.68,1.24,0.60,-1.25
-0.04,-9.76,-0.84,1.35,0.39,-1.27
-0.05,-9.79,-0.79,1.11,0.55,-1.17
-0.01,-9.87,-0.82,1.24,0.66,-1.11
