-0.16,-9.87,-0.75,4.42,3.42,-1.72
-0.08,-9.93,-0.77,1.34,0.58,-1.98
-0.08,-9.80,-0.70,1.40,0.36,-2.31
-0.08,-9.85,-0.82,1.13,0.37,-2.25
-0.06,-9.83,-0.78,1.24,0.34,-0.01
-0.14,-9.93,-0.82,1.29,0.50,-2.00
-0.12,-9.90,-0.77,1.19,0.35,-2.10
-0.15,-9.91,-0.88,1.38,0.43,-3.87
-0.25,-9.79,-0.81,1.37,0.32,-1.92
-0.06,-9.79,-0.79,1.23,0.54,-1.95
-0.10,-9.96,-0.79,1.16,0.37,-2.03
-0.11,-9.86,-0.85,1.19,0.52,-3.90
-0.10,-9.86,-0.85,1.34,0.47,-0.03
-0.08,-9.83,-0.80,1.18,0.53,-1.84
-0.08,-9.86,-0.80,1.27,0.49,-1.79
-0.07,-9.86,-0.90,1.33,0.47,-1.89
-0.01,-9.84,-0.72,1.21,0.40,-1.91
-0.11,-9.80,-0.87,1.27,0.37,-1.88
-0.08,-9.96,-0.80,1.22,0.41,-1.86
-0.11,-9.79,-0.83,1.27,0.49,-1.89
-0.00,-9.70,-0.91,1.21,0.34,-1.84
-0.11,-9.86,-0.84,1.29,0.39,-1.90
-0.06,-9.83,-0.83,1.18,0.44,-1.88
-0.09,-9.81,-0.82,1.28,0.55,-1.79
-0.11,-9.79,-0.81,1.23,0.59,-1.98
-0.08,-9.81,-0.64,1.14,0.41,-1.77
-0.03,-9.81,-0.86,1.35,0.50,-1.82
-0.11,-9.94,-0.81,1.23,0.36,-1.90
-0.08,-9.69,-0.84,1.16,0.37,-1.79
-0.02,-9.78,-0.66,1.22,0.53,-1.83
-0.11,-9.79,-0.79,1.27,0.44,-1.78
-0.10,-9.84,-0.87,1.23,0.28,-1.84
-0.10,-9.84,-0.91,1.36,0.40,-1.70
-0.09,-9.81,-0.81,1.20,0.42,-1.74
-0.10,-9.94,-0.63,1.35,0.44,-1.68
-0.11,-9.85,-0.72,1.23,0.44,-1.83
-0.09,-9.92,-0.92,1.14,0.46,-1.71
-0.10,-9.76,-0.72,1.18,0.37,-1.82
-0.07,-9.83,-0.84,1.16,0.50,-1.76
-0.09,-9.82,-0.91,1.18,0.38,-1.66
-0.12,-9.80,-0.83,1.21,0.34,-1.79
-0.15,-9.80,-0.84,1.30,0.55,-1.77
-0.07,-9.88,-0.71,1.14,0.45,-1.82
-0.11,-9.80,-0.80,1.31,0.55,-1.80
-0.09,-9.83,-0.80,1.23,0.31,-1.80
-0.17,-9.86,-0.79,1.27,0.46,-1.68
-0.13,-9.89,-0.83,1.25,0.48,-1.83
-0.09,-9.88,-0.63,1.35,0.56,-1.76
-0.09,-9.81,-0.69,1.11,0.32,-1.69
-0.12,-9.80,-0.79,1.14,0.36,-1.79
-0.09,-9.78,-0.81,1.13,0.56,-1.81
-0.12,-9.84,-0.89,1.11,0.35,-1.79
-0.08,-9.83,-0.62,1.27,0.42,-1.65
-0.12,-9.79,-0.73,1.15,0.47,-1.85
-0.08,-9.83,-0.75,1.11,0.37,-1.79
-0.11,-9.66,-0.90,1.21,0.34,-1.73
-0.12,-9.83,-0.72,1.30,0.52,-1.77
-0.12,-9.84,-0.85,1.24,0.47,-1.77
-0.05,-9.71,-0.88,1.31,0.62,-1.76
-0.07,-9.82,-1.03,1.13,0.44,-1.79
-0.08,-9.96,-0.84,1.33,0.48,-1.79
-0.10,-9.66,-0.81,1.11,0.39,-1.89
-0.07,-9.82,-0.81,1.19,0.50,-1.73
-0.15,-9.78,-0.78,1.20,0.49,-1.70
-0.06,-9.82,-0.79,1.34,0.50,-1.84
-0.06,-9.66,-0.73,1.21,0.57,-1.74
-0.13,-9.79,-0.69,1.19,0.44,-1.87
-0.10,-9.86,-0.76,1.32,0.44,-1.85
-0.19,-9.67,-0.78,1.16,0.47,-1.67
-0.12,-9.80,-0.68,1.28,0.35,-1.76
-0.12,-9.73,-0.77,1.36,0.42,-1.76
-0.09,-9.77,-0.92,1.31,0.35,-1.76
-0.11,-9.96,-0.78,1.22,0.53,-1.72
-0.12,-9.85,-0.77,1.39,0.40,-1.83
-0.12,-9.86,-0.82,1.08,0.57,-1.86
-0.10,-9.94,-0.80,1.16,0.44,-1.77
-0.07,-9.83,-0.84,1.18,0.32,-1.67
-0.08,-9.96,-0.81,1.31,0.45,-1.72
-0.14,-9.83,-0.88,1.26,0.35,-1.83
-0.14,-9.85,-0.74,1.33,0.39,-1.85
-0.10,-9.88,-0.63,1.08,0.58,-1.82
-0.04,-9.76,-0.90,1.27,0.50,-1.71
-0.07,-9.82,-0.82,1.20,0.42,-1.76
-0.05,-9.77,-0.87,1.18,0.48,-1.69
-0.06,-9.67,-0.81,1.22,0.41,-1.73
-0.08,-9.86,-0.86,1.20,0.42,-1.71
-0.15,-9.82,-0.82,1.18,0.39,-1.62
-0.11,-9.84,-0.88,1.13,0.47,-1.79
-0.08,-9.86,-0.80,1.13,0.45,-1.73
-0.09,-9.95,-0.72,1.14,0.38,-1.88
-0.09,-9.84,-0.82,1.19,0.53,-1.74
-0.05,-9.83,-0.77,1.18,0.56,-1.73
-0.08,-9.66,-0.84,1.27,0.40,-1.69
-0.10,-9.82,-0.66,1.17,0.53,-1.96
-0.15,-9.81,-0.78,1.21,0.44,-1.79
-0.00,-9.87,-0.65,1.19,0.37,-1.91
-0.13,-9.84,-0.84,1.31,0.23,-1.69
-0.10,-9.72,-0.67,1.21,0.37,-1.79
-0.10,-9.95,-0.88,1.22,0.36,-1.85
-0.08,-9.76,-0.86,1.12,0.49,-1.66
-0.07,-9.84,-0.66,1.23,0.53,-1.74
-0.12,-9.81,-0.63,1.18,0.38,-1.73
-0.11,-9.84,-0.75,1.14,0.50,-1.78
-0.10,-9.83,-0.91,1.09,0.53,-1.79
-0.11,-9.66,-0.78,1.27,0.34,-1.76
-0.08,-9.82,-0.63,1.23,0.47,-1.85
-0.11,-9.94,-0.84,1.20,0.31,-1.68
